Station,PageRank
KYF ,0.000086949
SMQL,0.000057966
KHDI,0.000028983
SSPD,0.000028983
KUA ,0.0001159319
STKT,0.0001738979
BZO ,4.34744804799585E-005
SDF ,0.000086949
KWV ,0.0009274556
CCA ,0.000057966
KHDB,4.34744804799585E-005
NLKR,0.000057966
PBH ,0.0007390662
BGTA,0.000086949
MQU ,0.000057966
ROI ,0.000028983
BZY ,7.24574674665974E-005
BWS ,0.000028983
SK  ,0.000028983
LBN ,0.000028983
DD  ,0.0016955047
ADTL,0.000057966
HVR ,0.0005361853
SDT ,0.000086949
CGI ,0.000057966
BIK ,0.000028983
ADTP,0.0001449149
KHD ,1.44914934933195E-005
HBS ,0.000028983
HTZ ,0.0007100832
DO  ,0.0007245747
KIT ,0.0002028809
NW  ,0.0002173724
LTR ,0.0001014405
ICL ,4.34744804799585E-005
BCN ,0.0003912703
DRB ,0.000028983
TAPA,0.0002318639
DLD ,7.24574674665974E-005
JJKR,0.0013477089
RBG ,0.0001449149
RASP,0.000086949
UBC ,0.0005941512
KPL ,0.000057966
CLE ,0.000028983
KPZ ,0.0001159319
DPJ ,0.0003043214
DMO ,0.0008260151
LRU ,0.000028983
KRR ,0.0007245747
SGL ,0.0003188129
WTR ,0.0001014405
TEN ,0.0007245747
MRWS,0.000028983
SEH ,0.0007245747
MA  ,0.0001304234
KTU ,0.0004927108
UKL ,4.34744804799585E-005
YKA ,0.000028983
BLO ,0.000028983
KCVL,0.0004057618
CHKE,0.000057966
KEF ,0.000057966
SYWN,4.34744804799585E-005
ANO ,0.000057966
MAUR,0.0001738979
PPI ,0.001086862
MOW ,1.44914934933195E-005
HTE ,0.0004637278
JWB ,0.0002608469
SGRL,0.0002753384
SGRM,0.000028983
PCLI,0.000028983
NDW ,0.000028983
SPE ,0.0004782193
SGRD,0.000028983
SGRE,0.000028983
KHE ,1.44914934933195E-005
SNP ,0.0005361853
SGRA,0.0001738979
THB ,0.0002753384
UPD ,0.000028983
MKDD,0.0001159319
JWP ,0.0001883894
KAV ,0.000028983
JLW ,7.24574674665974E-005
SZM ,0.0005216938
PEP ,7.24574674665974E-005
MKDN,0.000028983
MRIJ,0.000028983
MKDI,0.000028983
BLWR,1.44914934933195E-005
MAU ,0.0007100832
DRPH,4.34744804799585E-005
MAGH,0.000057966
AMQ ,0.000028983
BPS ,0.000028983
GRMT,1.44914934933195E-005
PCL ,0.000028983
SGR ,0.0001449149
GRMR,0.0001449149
NDAE,0.0003622873
BNO ,0.000057966
TKN ,0.0001014405
SGLA,0.0001594064
SRE ,0.0015505898
PLMD,0.000028983
DDJ ,0.0002753384
MAR ,0.000028983
KLZ ,0.000028983
KCV ,0.000028983
FKM ,0.0002463554
HKH ,0.000057966
VL  ,0.000086949
DGT ,0.000057966
SA  ,0.00223169
JNR ,0.0001449149
KCD ,0.0001159319
AHA ,0.0007680492
ASV ,0.000028983
PNM ,0.000086949
RUM ,0.000057966
KLH ,0.000028983
SAR ,0.000028983
WND ,0.000057966
POE ,0.0001014405
NNO ,0.0002028809
GTW ,7.24574674665974E-005
BRPT,1.44914934933195E-005
KJT ,0.0010433875
KAH ,0.0001014405
PVRD,0.0001738979
JPG ,0.000086949
MHAD,0.000028983
HMI ,0.000028983
BHTR,0.0002028809
KPP ,0.0002753384
BHTN,0.000028983
ZRDE,0.000086949
BHTL,0.000057966
R   ,0.0020433006
BHTK,0.0001159319
KRV ,0.000028983
MNO ,7.24574674665974E-005
CTH ,0.000086949
JP  ,0.0024925369
RWJ ,0.000057966
JRW ,0.000028983
KND ,0.0001594064
VINH,0.000057966
VPT ,0.0008405066
CKK ,0.000028983
PVR ,0.0002318639
RNR ,0.0005072023
GDV ,0.0004492363
BVH ,0.0003912703
GTM ,7.24574674665974E-005
KNDP,0.000028983
JRWN,0.000057966
KNDI,1.44914934933195E-005
CTF ,0.000057966
MSO ,0.000028983
BHT ,0.000028983
PHA ,0.0003043214
AMG ,0.0002028809
PP  ,7.24574674665974E-005
HDB ,0.000086949
CE  ,0.000057966
BPRS,0.000028983
BPA ,0.0005361853
JAMA,0.000028983
GMDN,0.000028983
BOG ,0.000057966
ANGL,0.0006231342
BTD ,0.0002898299
NPNR,0.0002463554
LMO ,0.000028983
AXK ,0.000028983
RGM ,0.000086949
SHNR,0.0001738979
RJT ,0.001144828
KDN ,0.000057966
BTR ,0.000028983
KHRS,0.000028983
SHNX,0.000057966
GGN ,0.0008839811
ANKX,0.0005216938
TDU ,0.0004927108
SHNG,1.44914934933195E-005
AVD ,4.34744804799585E-005
SLN ,0.0007245747
VND ,0.000057966
SQR ,0.000057966
DDA ,0.0001159319
CTTP,0.000028983
SAD ,0.000086949
NEO ,0.0001159319
PFM ,0.0003333044
MLY ,0.0002608469
MET ,0.0002753384
VLD ,0.000028983
BJRI,0.0002173724
DSA ,0.0004927108
TFGN,0.000028983
PPR ,0.0001014405
LLGM,0.000028983
SONI,0.000057966
CPDR,0.000057966
NGO ,0.0005796597
RG  ,0.000028983
DNX ,0.000028983
JSME,0.0016810132
HRR ,0.0005361853
PMU ,0.000028983
DKJR,0.000028983
LSE ,1.44914934933195E-005
BJR ,0.000028983
BDY ,0.000028983
PPD ,0.000057966
CPD ,0.0001014405
SFG ,0.000086949
DSS ,0.0004782193
RMH ,0.000057966
SADP,0.0002028809
BWN ,0.002202707
DNV ,0.000057966
GANG,0.000057966
VNB ,0.000028983
GJL ,0.0003188129
JSM ,0.0002173724
CEL ,0.000057966
GANL,0.000028983
NCR ,0.000086949
SJN ,0.0001304234
KN  ,0.000028983
YSI ,0.000028983
JIA ,1.44914934933195E-005
RTI ,0.000057966
BCU ,0.0001159319
KDNL,0.000028983
CTT ,0.000028983
FA  ,0.001115845
NRPD,0.000028983
EKR ,0.000057966
TRL ,0.0005072023
MLK ,0.000086949
SWC ,4.34744804799585E-005
RKD ,0.0001594064
FDK ,0.0002028809
KMH ,0.000028983
AMC ,0.000028983
BLPE,0.000028983
TAA ,0.000028983
RTG ,1.44914934933195E-005
DNDI,0.000057966
ARJ ,0.0005941512
TGM ,0.000057966
NIR ,0.0001304234
ROZA,0.0002898299
LTA ,0.0001014405
SVX ,0.000086949
CLVR,0.000028983
BUP ,0.0004927108
EKI ,0.0001159319
MPH ,0.000057966
GCT ,0.0004347448
NMZ ,0.0002318639
DWK ,0.0004347448
BFE ,1.44914934933195E-005
NNGE,0.000057966
KTKH,0.000057966
DIR ,0.000028983
KTKL,0.000028983
KOL ,0.000057966
KTKA,1.44914934933195E-005
DBY ,0.000028983
GLY ,0.000028983
SJP ,0.0009854216
GOL ,0.0001883894
JUC ,0.0013042344
KOLR,0.000028983
TSF ,0.000028983
NMT ,0.000086949
SBI ,0.0005216938
WKI ,0.0004492363
KSX ,0.0001449149
NZD ,0.0001449149
TR  ,0.000086949
AKR ,0.000086949
MOF ,0.0001014405
IPM ,0.0003912703
DND ,0.0001014405
CPJ ,0.0002318639
SPT ,0.0005361853
TMV ,0.0004637278
YLM ,0.0004347448
ANT ,0.000028983
SDE ,0.0001449149
VAT ,0.000057966
NIRA,0.0001014405
BUPH,0.000028983
MKRH,0.000028983
KTV ,0.0002463554
LGCE,0.000028983
DING,0.000028983
URK ,1.44914934933195E-005
MNP ,0.0003043214
CLD ,1.44914934933195E-005
BWR ,0.000086949
CHTI,4.34744804799585E-005
DCU ,0.000028983
SMR ,0.0002318639
KWE ,0.000057966
NPS ,0.0001159319
MRHT,0.0001159319
LXR ,0.000028983
SKB ,0.0006086427
PUE ,0.000028983
KTYM,0.0009854216
SRR ,0.0016230473
MTDM,0.000028983
RAL ,0.000057966
PLNI,0.000028983
ALNI,1.44914934933195E-005
WRS ,0.000057966
SHR ,0.0004782193
DMNJ,0.000086949
HEM ,0.0001159319
SNSI,0.0003188129
MCPE,0.000028983
NBL ,0.0001594064
UKC ,0.000057966
ANND,0.0024490624
BXR ,0.0012172855
KGA ,0.0001304234
ISA ,0.0001594064
DMN ,0.0004347448
TGQ ,0.0001159319
SNS ,1.44914934933195E-005
SALI,0.000028983
BNW ,0.0002318639
NIDI,0.000028983
KGW ,0.000057966
ALN ,1.44914934933195E-005
KRCD,0.000028983
KIUL,0.0019418601
JPV ,0.0001014405
KPA ,0.000057966
JKB ,0.000028983
DPE ,0.000028983
CNPR,0.000057966
BOR ,0.0005506768
BRWD,0.0003333044
NDPU,7.24574674665974E-005
JAJ ,0.0015216068
BKJ ,0.000086949
DXN ,0.0001449149
GNP ,0.0001738979
ROHA,0.0003333044
RAIR,0.0003912703
RRGA,1.44914934933195E-005
GRL ,0.0001159319
VDN ,4.34744804799585E-005
MTD ,0.001028896
NH  ,0.0006811002
STJT,1.44914934933195E-005
SRRG,0.000028983
CLDY,0.0002173724
BMR ,0.000028983
HQR ,0.000028983
KSP ,0.000028983
MOZ ,0.0006376257
DGW ,0.000028983
MB  ,0.0028403327
BMD ,0.0001159319
UREN,0.000086949
PC  ,0.0003622873
DDCE,0.000057966
BPP ,0.0006666087
CBSA,0.000086949
KNGN,0.000086949
BRG ,0.000057966
ITA ,0.000086949
JKPR,0.000057966
SNM ,0.000057966
KDQ ,0.000028983
SGS ,7.24574674665974E-005
KUTL,0.000028983
KEG ,0.000057966
SASR,0.000086949
AHN ,0.000028983
RFJ ,0.0002463554
HAS ,0.0002318639
JOA ,0.000086949
FSP ,0.0001159319
NHLN,0.000057966
GDM ,0.000028983
SKP ,0.0002318639
CAR ,0.0005361853
SASN,0.0002028809
VJP ,0.000057966
JON ,0.000028983
JAT ,0.0014926238
VRG ,0.000057966
SKPT,0.000028983
AAM ,0.000028983
KLYT,0.000028983
RUL ,0.000028983
NRO ,0.000028983
LSX ,7.24574674665974E-005
SAS ,0.000028983
VJPJ,0.0002608469
CLO ,0.000028983
DGI ,0.0001014405
SKPI,0.000028983
RHMA,0.000057966
BRGT,0.000028983
BRGW,0.000028983
THMR,0.000028983
CMZ ,0.000086949
BLZ ,0.0001738979
GPH ,0.0001738979
FHT ,0.000028983
AGI ,0.0001449149
DPW ,0.000057966
JPD ,0.000028983
PAO ,0.0001449149
MXO ,0.000028983
KAWR,0.0007245747
BRGA,0.0006086427
MHV ,0.000028983
RDP ,0.000057966
BMN ,0.000028983
GDG ,0.0005506768
BRGL,1.44914934933195E-005
HAA ,0.000028983
AKV ,0.001057879
DVG ,0.0007100832
BQP ,0.000028983
MULK,0.0001449149
MGLE,0.000028983
PRKE,0.000028983
PRKD,0.000028983
CBE ,0.0017969452
VTM ,0.0001449149
NGNT,0.0001883894
ODC ,0.000028983
TET ,0.000057966
BVI ,0.0017389792
MGLP,1.44914934933195E-005
SCI ,0.0001449149
VBR ,0.000086949
OPL ,0.000028983
AUBR,0.0005072023
PSV ,0.000057966
CIT ,0.000086949
BHU ,0.000028983
NGP ,0.0035214329
KTJ ,0.000057966
RWH ,0.000028983
KJW ,0.000028983
BPF ,0.0001883894
DHRY,0.000028983
MDPB,0.000057966
BTSD,4.34744804799585E-005
BDZ ,0.000057966
SAL ,1.44914934933195E-005
NMKL,0.000086949
BOF ,0.0001159319
NJP ,0.0018259282
KUTI,0.000028983
BDHY,0.000028983
RGL ,0.0002173724
BDHT,1.44914934933195E-005
NANR,0.000028983
PCQ ,0.000028983
SSM ,0.0008260151
PKF ,0.000086949
KDM ,0.0002898299
BKTL,4.34744804799585E-005
BPRH,1.44914934933195E-005
MKS ,0.000028983
SUNR,0.0011303365
NAN ,0.000057966
LKMN,0.000057966
BTS ,0.0001159319
CMDP,0.000028983
BDH ,0.000057966
BTU ,0.000057966
MPY ,0.000057966
SLM ,0.000028983
MYG ,0.0002898299
LKMR,0.000086949
RGB ,0.000028983
LPH ,0.000057966
KOJ ,0.0007680492
KBA ,0.000028983
NMK ,0.0001449149
WKA ,0.000028983
TBV ,7.24574674665974E-005
PTKP,0.000028983
KLE ,0.000028983
HKL ,0.000028983
AUB ,0.0003477958
FK  ,0.0005072023
VLE ,0.000057966
JBN ,0.000057966
FTS ,0.000086949
LPN ,0.000028983
SRX ,1.44914934933195E-005
DHU ,0.000057966
PTKC,0.0013332174
BHUJ,0.0002318639
PFR ,0.0001449149
DHRJ,0.000028983
KJI ,0.000086949
CKHS,0.000028983
CPU ,0.0004202533
NGN ,0.0003043214
RGPM,0.000028983
HRS ,0.0003622873
DHG ,0.0002898299
JRS ,0.000028983
BGHI,0.000086949
SOG ,0.0002608469
BUA ,0.0001449149
PMT ,0.000086949
OTR ,1.44914934933195E-005
DNW ,0.000028983
BARH,0.0008694896
KO  ,0.000086949
BARL,4.34744804799585E-005
BWM ,0.0005796597
CEM ,0.000057966
RNE ,0.000086949
BATL,0.0001738979
FTD ,0.000028983
DMK ,0.000028983
CTS ,0.000028983
VKA ,0.000028983
NLS ,0.000028983
BSM ,0.000028983
KNP ,0.000086949
BCT ,0.0006231342
MSZ ,0.0002028809
CSA ,0.0002028809
KYX ,4.34744804799585E-005
BJMD,0.000086949
TIW ,0.0001014405
SHM ,0.0003767788
MJBK,0.0001159319
KMI ,0.000057966
HSA ,0.0001449149
PASA,0.0001449149
RLL ,0.000028983
MLV ,0.0001449149
SWR ,0.0001449149
MNC ,0.000028983
BHI ,0.000028983
KID ,0.000057966
TGL ,0.000057966
SHC ,0.0001738979
SWD ,0.000057966
KDTR,0.000057966
SHMI,0.000028983
CNA ,0.0002318639
GADH,0.000028983
IDH ,0.0002898299
TKJ ,0.0004347448
MJBT,0.000028983
LXA ,0.000028983
MDB ,4.34744804799585E-005
BOZ ,0.000028983
KONN,1.44914934933195E-005
GAYA,0.0014491493
BIO ,0.000057966
RGP ,0.000086949
BAR ,0.000028983
QSR ,0.000028983
ULB ,0.0002028809
TMGN,0.000028983
GEA ,4.34744804799585E-005
SOGR,0.000057966
PGP ,0.000028983
BBAI,7.24574674665974E-005
GNO ,0.000057966
DNWH,0.000057966
TSA ,4.34744804799585E-005
HN  ,0.000086949
ULT ,0.0001883894
KRBP,0.0002318639
JMG ,0.000057966
BELA,0.000086949
KTCR,0.000028983
KRBA,0.0001014405
DBL ,4.34744804799585E-005
MOG ,0.0001014405
KRBO,0.000028983
HGH ,0.0001159319
ANI ,0.000057966
LNR ,4.34744804799585E-005
BXM ,0.000028983
AKU ,0.000028983
IPL ,0.0001014405
GQL ,0.0001014405
LGB ,0.000028983
JVN ,0.0004927108
MWT ,0.000057966
SDRA,0.000028983
LJR ,0.0001014405
BGZ ,0.0004782193
BGHU,0.000028983
LLJ ,0.000028983
SPK ,0.000057966
JOM ,0.000057966
SMSR,0.000028983
SDD ,0.000057966
DLI ,0.0018404197
PDP ,0.000057966
SGV ,0.000057966
KYJ ,0.0013622004
ADVI,0.000086949
BGH ,7.24574674665974E-005
GAM ,0.0001159319
DNEA,0.000028983
KUU ,0.0001159319
UDM ,0.000057966
PBD ,0.000028983
NLI ,0.000057966
SMAE,1.44914934933195E-005
HPG ,0.000028983
SRU ,0.0002173724
SNN ,0.000028983
WRR ,0.0002173724
BSAE,0.000028983
SMRR,4.34744804799585E-005
AKN ,0.0002608469
LKD ,0.000028983
LTT ,0.0018404197
APT ,0.0003477958
KIV ,0.000028983
RBA ,0.000057966
CNS ,0.0001159319
DBLA,0.000028983
HHD ,0.000028983
VLG ,0.000028983
VGE ,4.34744804799585E-005
AD  ,0.0007825406
BQM ,0.000028983
SBHR,0.000086949
SRGT,0.000086949
HW  ,0.0009564386
TKHE,0.000057966
TGP ,0.000028983
RBS ,0.000086949
IDGH,0.000028983
DMM ,0.0012752514
MGVK,0.000028983
HMRR,0.000057966
DTVL,0.000057966
MCQ ,0.000057966
PLO ,0.0003912703
NKE ,0.0002608469
DAVM,0.000028983
SRGM,0.0003912703
BLM ,0.0004202533
JKA ,0.000057966
GNS ,0.0001304234
DMV ,0.0006231342
PDY ,0.0002608469
SBZ ,0.0001738979
NCH ,0.000057966
GRO ,0.000028983
DUN ,0.000028983
MRG ,0.000028983
SNLR,0.000057966
BKI ,0.0008549981
CAA ,0.0002028809
ABD ,0.000057966
MOI ,0.000057966
BMU ,0.000028983
BMGM,0.000028983
AKP ,0.0010144045
GRY ,0.0001594064
NUJ ,0.000028983
BKG ,0.0001159319
JNA ,0.0001014405
MRGA,0.0004347448
HIJ ,0.0004057618
UAA ,0.000028983
GNST,1.44914934933195E-005
PEN ,0.000057966
CSZ ,0.000086949
KDP ,0.0002608469
SGP ,0.0002173724
RTGH,0.0002318639
NNE ,0.000028983
BPQ ,0.0016810132
SNL ,0.000057966
KRSA,0.000028983
VAK ,0.0007680492
UHP ,0.0003912703
SGBJ,0.000028983
BZU ,0.0012172855
CJM ,0.0001883894
KRTH,0.000028983
UMN ,0.000028983
NK  ,0.0019273686
NIIJ,0.000057966
BLMR,0.000028983
DHI ,0.000057966
AN  ,0.0005796597
VD  ,0.000057966
SNRR,0.000057966
SI  ,0.000057966
BLMK,0.000028983
AQG ,0.0001594064
KLX ,0.000028983
CHI ,0.0005506768
KHH ,0.000028983
TELO,1.44914934933195E-005
NPL ,0.000057966
BNS ,0.000028983
PTZ ,0.000057966
BRRG,0.0003767788
BTBR,0.000028983
KSNG,0.0006086427
VRH ,0.000028983
DAD ,0.000028983
RPAR,0.0001738979
SAT ,0.000057966
KUN ,0.0006955917
RPAN,0.000086949
KLV ,7.24574674665974E-005
GRRU,0.0001883894
KAJ ,0.000057966
VLT ,0.000028983
GTST,1.44914934933195E-005
PCN ,0.000057966
PLY ,0.0001449149
GBE ,1.44914934933195E-005
MVE ,0.000028983
JPE ,0.0002463554
KPV ,0.0002028809
URD ,0.0001449149
MNSR,0.0001159319
MHQ ,0.000057966
KASU,0.000057966
PAN ,0.0003622873
SED ,0.000028983
PVPT,0.0003622873
DVD ,0.0014056749
UGWE,0.000057966
LKU ,0.0003188129
SID ,0.0003477958
HUP ,0.0008115236
PVP ,0.0004637278
CVP ,0.0007825406
DEL ,4.34744804799585E-005
VPR ,0.0001159319
CKI ,0.0005216938
IJK ,0.0004927108
AMY ,0.000028983
DDV ,1.44914934933195E-005
RNT ,0.000028983
MOGA,0.000057966
VPDA,4.34744804799585E-005
GTS ,0.0002463554
MJS ,0.0001014405
KSV ,0.0003622873
JMQ ,0.000028983
RWO ,0.000028983
NBM ,0.000057966
BNSA,0.000028983
RKSN,0.0002898299
VDS ,0.0003188129
VN  ,0.0003188129
AME ,0.0006811002
JYP ,0.0001159319
KSN ,0.0002318639
DGHR,0.000028983
BRR ,0.0002608469
TBAE,0.000028983
CRU ,0.0001014405
OBR ,0.0001883894
KAJG,7.24574674665974E-005
DGHA,0.0002318639
KTK ,0.000028983
PARD,7.24574674665974E-005
KZQ ,0.000028983
BDI ,0.000086949
MDS ,0.0003622873
KDL ,0.000028983
NCB ,0.0010723705
UR  ,0.000086949
DXK ,0.000028983
BTP ,0.0001738979
BSLE,0.000028983
NMJ ,0.0001159319
LPI ,0.0004202533
JMS ,0.000057966
PTK ,0.0002463554
PBA ,0.000057966
KUX ,4.34744804799585E-005
HRPG,0.000057966
ML  ,1.44914934933195E-005
KLD ,0.0008115236
PRH ,0.000086949
KSE ,0.000057966
HRB ,0.0001159319
MMZ ,0.000028983
MLMR,0.0008984726
SF  ,0.000028983
MUM ,0.000028983
PPT ,0.0002608469
CPT ,0.0003043214
KPTN,0.0001738979
HPLE,0.000028983
RMJK,0.000028983
KJH ,0.0003767788
MLM ,0.000028983
TTZ ,0.000057966
KKHT,0.000057966
KLDI,0.000057966
MGME,0.000057966
CGN ,0.0001594064
TPJ ,0.0012317769
PYG ,0.000028983
DNT ,0.000028983
AMRO,0.0006376257
TIHU,0.000028983
MBI ,0.0002318639
BWL ,7.24574674665974E-005
GWS ,0.000028983
VWA ,0.000028983
VNRD,0.000028983
BOKR,0.000057966
TEL ,0.0012897429
CRY ,0.0003188129
SIQ ,1.44914934933195E-005
UKN ,0.000028983
BYPL,0.0001449149
ETM ,0.000057966
BOKE,0.000057966
BTPD,0.000057966
MJA ,0.0001883894
RKB ,0.0003767788
TRB ,0.000028983
BSL ,0.0035938904
KDLR,0.000028983
KKI ,0.0001594064
RNH ,0.000086949
URML,0.000028983
SMBX,0.0004057618
IAA ,0.0003043214
BURN,0.0002463554
TAO ,0.000028983
EN  ,0.000028983
KMJ ,0.000028983
KL  ,0.0001738979
SMBL,0.000086949
SMBJ,0.0003477958
JTO ,0.000086949
PDU ,0.000086949
BJN ,0.000028983
BBU ,0.0007970321
SGKM,0.000028983
GWM ,0.000057966
MDE ,0.0001014405
NAC ,0.0002463554
USD ,0.0001014405
MPJ ,1.44914934933195E-005
GRF ,0.000028983
MFQ ,0.000028983
ET  ,0.0037967713
AIA ,0.000028983
APL ,0.000028983
MYX ,0.000057966
GHNH,0.000028983
MBL ,1.44914934933195E-005
MMD ,0.000057966
HBLN,0.000028983
MQE ,4.34744804799585E-005
NMDA,0.000057966
JHS ,0.0031446541
BLRD,0.000028983
DKLU,0.000028983
SNAR,0.000028983
KKW ,0.0003477958
BQR ,0.000086949
PPTA,0.000057966
BJNR,0.0003333044
BGY ,0.000028983
CPH ,0.0006955917
TMT ,0.000028983
HLKT,0.000057966
SPJ ,0.0014781323
GCH ,0.000057966
BHNS,0.000028983
BLD ,0.0001594064
TVI ,0.000086949
OKHA,0.0004347448
ZN  ,0.0004492363
MQX ,0.000057966
ABKP,0.000086949
SPX ,0.000028983
UDL ,0.0006231342
SML ,0.0001449149
PWS ,0.0002028809
LHU ,0.0001449149
SRT ,0.0007390662
ABKA,0.0002173724
SILO,0.000028983
MAJN,0.0008549981
KMD ,0.0001159319
MBY ,0.0001738979
KIW ,1.44914934933195E-005
DMLE,0.000028983
DRWN,0.000057966
KRE ,0.0002318639
GBX ,7.24574674665974E-005
TGA ,0.000057966
KPGM,0.0001159319
PIP ,0.0001449149
MMM ,0.0001449149
BXP ,0.000086949
KGG ,0.0008694896
NKDO,0.000057966
SVD ,0.000086949
AK  ,0.0016375388
DRW ,0.000028983
ZBD ,0.0002898299
BCOB,0.0003767788
TP  ,0.000086949
DML ,0.000028983
PSX ,0.000086949
JNH ,0.0005506768
DHN ,0.0014781323
KRW ,0.000028983
BAMA,0.000028983
NKD ,0.0001883894
AKOR,0.000086949
RBL ,0.0008549981
AKOT,0.000057966
KMDR,1.44914934933195E-005
KPG ,0.0010433875
AGY ,7.24574674665974E-005
NBP ,1.44914934933195E-005
PUD ,4.34744804799585E-005
MRJ ,0.0009129641
GGJ ,0.0003043214
BKH ,0.000086949
DIL ,0.000057966
CHZ ,0.0001304234
SIL ,0.0004347448
SOAE,0.000028983
JLD ,0.0002318639
SMLG,0.000028983
GRN ,0.000028983
SRTL,0.0004202533
BMT ,0.0005216938
KTW ,0.000086949
NKW ,0.000028983
LKS ,0.0002318639
KOO ,0.0005506768
YGD ,0.000028983
CHH ,0.000086949
JLR ,0.0001738979
ASH ,7.24574674665974E-005
GNA ,0.000086949
BMF ,0.0001738979
PEM ,0.000086949
ANVT,0.0007680492
DMBR,1.44914934933195E-005
MHPE,0.000028983
NBPH,1.44914934933195E-005
RJK ,0.0001883894
CNL ,0.000028983
MQN ,1.44914934933195E-005
JONR,4.34744804799585E-005
KEA ,0.000057966
YNK ,0.0006231342
KNW ,0.0018114367
CJL ,4.34744804799585E-005
BNTL,0.000086949
SRF ,0.000086949
RSNR,0.000028983
FKB ,4.34744804799585E-005
BNT ,0.0002608469
MNL ,0.000086949
BLDA,0.0001738979
NLR ,0.002202707
MEP ,0.0001594064
PHR ,0.0005361853
KCC ,0.0001304234
VRI ,0.0007680492
VTA ,0.000057966
KLU ,0.0001449149
SAU ,0.0001304234
FYZ ,1.44914934933195E-005
UNL ,7.24574674665974E-005
RCJ ,0.000028983
GD  ,0.0013911834
NRA ,0.000028983
MVD ,0.000028983
SV  ,0.0008839811
KRY ,0.0001449149
GBD ,0.0002898299
AO  ,0.0003188129
VG  ,0.0014781323
DNRP,0.000028983
DDE ,0.0002318639
BRAG,0.000086949
BLX ,7.24574674665974E-005
SEE ,0.001028896
INDM,0.000057966
WP  ,0.000028983
MWY ,0.000028983
MRTY,0.000057966
KAYR,0.000028983
BRAM,1.44914934933195E-005
SUH ,4.34744804799585E-005
CT  ,0.0003188129
MCN ,0.000057966
GVL ,0.000086949
CDG ,0.0009129641
GVB ,0.000028983
LDA ,4.34744804799585E-005
JGD ,0.000057966
FSR ,1.44914934933195E-005
KBQ ,0.000028983
RNU ,0.000028983
CBG ,0.000028983
CTC ,0.0020288091
ITR ,0.0002173724
DJG ,0.0001159319
JRL ,0.000028983
CJ  ,0.000057966
BDVT,0.0001449149
LKO ,0.0034634669
SIP ,0.0004057618
KDKN,4.34744804799585E-005
MDRR,0.000028983
BRS ,0.0003333044
SLKR,0.0001159319
THY ,0.000028983
KJY ,4.34744804799585E-005
PRDP,0.000057966
MQO ,0.000057966
NGLT,0.000028983
KANJ,0.000057966
TMKA,0.000028983
BPD ,4.34744804799585E-005
BDVL,4.34744804799585E-005
BOD ,0.000086949
ATPA,0.000028983
BTC ,0.0001014405
AMLI,0.000057966
MD  ,1.44914934933195E-005
AMH ,0.0003767788
BDXX,0.000028983
BYS ,0.000028983
KXL ,0.000028983
HMR ,0.000028983
JHL ,0.0005651682
UCR ,0.0002028809
BOJ ,0.0001159319
PIT ,0.000028983
SSKA,0.000028983
ATP ,0.0011013535
BBTR,0.000057966
PHD ,0.0003477958
KAP ,4.34744804799585E-005
CIV ,0.000057966
VI  ,0.000028983
SAG ,0.0003912703
JL  ,0.0020433006
JMPT,0.000057966
TIG ,0.0008405066
TBT ,0.0001449149
WSE ,0.000028983
MJRI,0.0002173724
TPY ,0.000057966
DHW ,0.0001014405
CDGR,0.0002028809
TTI ,0.000028983
DSB ,4.34744804799585E-005
CGY ,0.0004347448
BKTH,0.000028983
FDN ,4.34744804799585E-005
GOC ,4.34744804799585E-005
GZM ,0.000028983
HLZ ,0.000057966
